Location,Floor,Busy-ness,Noise,Productivity,Day,Time
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,1,1,Saturday,22:41
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,3,2,Monday,20:53
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,2,5,Friday,11:08
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,1,3,4,Thursday,09:29
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,3,4,Wednesday,17:21
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,2,5,Friday,19:32
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,2,3,Friday,12:38
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,1,5,Thursday,19:03
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,3,5,Thursday,18:02
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,3,5,Friday,08:05
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,1,1,Saturday,13:17
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,1,3,1,Thursday,22:16
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,4,1,Monday,16:19
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,3,5,Wednesday,19:59
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,2,3,Wednesday,17:12
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,5,5,Sunday,15:45
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,1,1,Thursday,14:02
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,5,5,Wednesday,21:23
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,4,2,Tuesday,08:15
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,2,4,Tuesday,18:21
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,3,1,Tuesday,10:41
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,1,5,5,Wednesday,18:31
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,1,4,1,Thursday,12:37
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,1,3,Saturday,12:46
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,3,5,Thursday,18:36
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,3,2,Tuesday,19:57
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,5,1,Monday,19:52
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,5,1,Monday,14:53
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,1,2,Sunday,10:21
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,4,2,Wednesday,10:57
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,5,3,Friday,19:35
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,2,3,Monday,13:54
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,5,5,Monday,17:06
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,4,1,Saturday,18:22
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,5,2,Friday,16:38
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,3,1,Tuesday,17:48
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,5,5,Wednesday,15:24
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,5,2,Friday,18:38
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,4,3,Thursday,10:26
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,1,4,Monday,16:08
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,4,4,Thursday,10:05
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,3,4,2,Monday,13:24
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,1,2,Saturday,15:51
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,2,2,Thursday,18:14
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,5,5,Wednesday,13:45
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,2,5,Tuesday,22:48
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,5,2,3,Thursday,18:38
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,4,5,Tuesday,13:28
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,2,5,2,Saturday,13:54
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 1,4,1,3,Monday,18:23
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,4,4,Thursday,13:59
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,5,5,Wednesday,22:19
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,5,1,Friday,17:16
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,1,2,Tuesday,18:09
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,5,3,Thursday,17:45
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,1,1,Thursday,21:52
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,1,5,Friday,21:33
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,3,2,Friday,08:24
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,5,4,Friday,16:36
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,1,3,Tuesday,10:01
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,1,5,Saturday,19:01
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,4,3,Wednesday,11:57
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,2,1,Friday,09:15
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,3,1,2,Monday,19:10
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,3,4,Thursday,22:03
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,3,5,Wednesday,12:52
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,2,3,Tuesday,18:42
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,3,2,Friday,15:19
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,5,3,Wednesday,22:11
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,3,3,5,Thursday,12:44
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,3,3,Wednesday,18:04
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,1,5,Wednesday,19:53
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,5,4,Monday,22:31
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,3,4,5,Thursday,18:57
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,1,3,Friday,15:21
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,1,5,Tuesday,18:53
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,4,2,Sunday,20:03
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,1,1,Wednesday,08:35
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,5,3,Friday,21:49
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,2,4,Sunday,11:16
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,1,5,Thursday,13:36
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,2,5,Friday,17:42
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,5,2,Thursday,20:12
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,3,5,Monday,14:31
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,5,3,Friday,16:43
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,1,5,Monday,18:44
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,3,3,Friday,19:14
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,3,3,Tuesday,15:15
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,3,5,3,Friday,12:50
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,2,4,Friday,11:11
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,3,4,Saturday,09:44
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,3,5,Thursday,20:07
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,5,1,4,Tuesday,19:12
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,1,3,Sunday,21:30
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,5,5,Sunday,12:56
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,5,3,Thursday,11:16
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,2,5,1,Monday,08:58
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,1,4,Wednesday,10:52
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,4,3,1,Friday,09:31
Davis Library - Main Collaborative,Davis Library - Main Collaborative - Floor 2,1,2,2,Thursday,18:24
Davis Library - Study,Davis Library - Study - Floor 1,5,3,5,Wednesday,10:24
Davis Library - Study,Davis Library - Study - Floor 1,4,5,2,Tuesday,20:03
Davis Library - Study,Davis Library - Study - Floor 1,4,2,4,Sunday,20:01
Davis Library - Study,Davis Library - Study - Floor 1,1,1,3,Sunday,11:19
Davis Library - Study,Davis Library - Study - Floor 1,5,2,4,Thursday,09:54
Davis Library - Study,Davis Library - Study - Floor 1,4,3,4,Monday,18:12
Davis Library - Study,Davis Library - Study - Floor 1,3,3,5,Sunday,10:20
Davis Library - Study,Davis Library - Study - Floor 1,2,2,4,Wednesday,21:16
Davis Library - Study,Davis Library - Study - Floor 1,5,4,4,Saturday,11:57
Davis Library - Study,Davis Library - Study - Floor 1,1,3,5,Friday,18:26
Davis Library - Study,Davis Library - Study - Floor 1,1,3,1,Sunday,12:47
Davis Library - Study,Davis Library - Study - Floor 1,5,3,5,Wednesday,10:47
Davis Library - Study,Davis Library - Study - Floor 1,4,4,2,Saturday,14:43
Davis Library - Study,Davis Library - Study - Floor 1,5,5,1,Friday,16:43
Davis Library - Study,Davis Library - Study - Floor 1,4,4,5,Wednesday,13:27
Davis Library - Study,Davis Library - Study - Floor 1,3,5,5,Tuesday,13:22
Davis Library - Study,Davis Library - Study - Floor 1,2,1,5,Wednesday,17:11
Davis Library - Study,Davis Library - Study - Floor 1,2,5,3,Saturday,20:59
Davis Library - Study,Davis Library - Study - Floor 1,4,4,5,Monday,22:01
Davis Library - Study,Davis Library - Study - Floor 1,3,5,1,Sunday,10:29
Davis Library - Study,Davis Library - Study - Floor 1,3,1,4,Monday,21:10
Davis Library - Study,Davis Library - Study - Floor 1,5,3,2,Friday,08:36
Davis Library - Study,Davis Library - Study - Floor 1,2,4,5,Sunday,13:05
Davis Library - Study,Davis Library - Study - Floor 1,3,4,4,Friday,10:10
Davis Library - Study,Davis Library - Study - Floor 1,3,2,5,Monday,19:43
Davis Library - Study,Davis Library - Study - Floor 1,1,5,5,Tuesday,12:16
Davis Library - Study,Davis Library - Study - Floor 1,5,5,4,Thursday,14:14
Davis Library - Study,Davis Library - Study - Floor 1,3,5,2,Thursday,16:59
Davis Library - Study,Davis Library - Study - Floor 1,2,5,3,Tuesday,22:22
Davis Library - Study,Davis Library - Study - Floor 1,5,5,5,Sunday,10:04
Davis Library - Study,Davis Library - Study - Floor 1,5,5,2,Wednesday,11:37
Davis Library - Study,Davis Library - Study - Floor 1,4,5,1,Tuesday,21:43
Davis Library - Study,Davis Library - Study - Floor 1,1,1,1,Thursday,18:30
Davis Library - Study,Davis Library - Study - Floor 1,3,2,5,Saturday,19:01
Davis Library - Study,Davis Library - Study - Floor 1,3,5,3,Friday,22:53
Davis Library - Study,Davis Library - Study - Floor 1,2,4,2,Thursday,11:23
Davis Library - Study,Davis Library - Study - Floor 1,5,5,1,Tuesday,21:29
Davis Library - Study,Davis Library - Study - Floor 1,4,3,1,Monday,20:24
Davis Library - Study,Davis Library - Study - Floor 1,4,3,2,Monday,17:04
Davis Library - Study,Davis Library - Study - Floor 1,1,2,2,Tuesday,14:32
Davis Library - Study,Davis Library - Study - Floor 1,1,5,3,Wednesday,21:40
Davis Library - Study,Davis Library - Study - Floor 1,4,1,4,Wednesday,20:47
Davis Library - Study,Davis Library - Study - Floor 1,4,2,1,Sunday,18:15
Davis Library - Study,Davis Library - Study - Floor 1,3,1,4,Tuesday,13:17
Davis Library - Study,Davis Library - Study - Floor 1,2,1,2,Saturday,19:10
Davis Library - Study,Davis Library - Study - Floor 1,5,4,3,Sunday,08:26
Davis Library - Study,Davis Library - Study - Floor 1,3,3,4,Thursday,14:33
Davis Library - Study,Davis Library - Study - Floor 1,4,4,3,Friday,14:54
Davis Library - Study,Davis Library - Study - Floor 1,2,1,3,Saturday,16:53
Davis Library - Study,Davis Library - Study - Floor 1,5,4,3,Saturday,21:39
Davis Library - Study,Davis Library - Study - Floor 2,2,4,5,Monday,15:48
Davis Library - Study,Davis Library - Study - Floor 2,4,1,4,Thursday,14:33
Davis Library - Study,Davis Library - Study - Floor 2,5,5,5,Thursday,12:02
Davis Library - Study,Davis Library - Study - Floor 2,4,4,3,Thursday,09:47
Davis Library - Study,Davis Library - Study - Floor 2,1,3,4,Saturday,13:27
Davis Library - Study,Davis Library - Study - Floor 2,1,5,3,Saturday,08:25
Davis Library - Study,Davis Library - Study - Floor 2,4,1,3,Saturday,17:42
Davis Library - Study,Davis Library - Study - Floor 2,2,5,2,Saturday,18:33
Davis Library - Study,Davis Library - Study - Floor 2,3,2,1,Saturday,20:23
Davis Library - Study,Davis Library - Study - Floor 2,3,5,2,Thursday,19:57
Davis Library - Study,Davis Library - Study - Floor 2,5,3,2,Friday,18:22
Davis Library - Study,Davis Library - Study - Floor 2,3,4,4,Friday,14:23
Davis Library - Study,Davis Library - Study - Floor 2,1,3,5,Thursday,19:43
Davis Library - Study,Davis Library - Study - Floor 2,3,2,3,Sunday,08:51
Davis Library - Study,Davis Library - Study - Floor 2,2,3,3,Friday,14:07
Davis Library - Study,Davis Library - Study - Floor 2,5,2,5,Thursday,22:15
Davis Library - Study,Davis Library - Study - Floor 2,1,4,1,Sunday,09:58
Davis Library - Study,Davis Library - Study - Floor 2,5,2,1,Saturday,13:55
Davis Library - Study,Davis Library - Study - Floor 2,1,5,4,Sunday,17:26
Davis Library - Study,Davis Library - Study - Floor 2,4,4,4,Monday,17:10
Davis Library - Study,Davis Library - Study - Floor 2,3,5,2,Thursday,10:45
Davis Library - Study,Davis Library - Study - Floor 2,1,2,4,Wednesday,16:19
Davis Library - Study,Davis Library - Study - Floor 2,5,1,4,Saturday,16:18
Davis Library - Study,Davis Library - Study - Floor 2,4,2,3,Monday,19:00
Davis Library - Study,Davis Library - Study - Floor 2,1,2,5,Friday,22:10
Davis Library - Study,Davis Library - Study - Floor 2,1,4,1,Thursday,14:04
Davis Library - Study,Davis Library - Study - Floor 2,4,3,5,Tuesday,13:03
Davis Library - Study,Davis Library - Study - Floor 2,5,2,2,Wednesday,15:26
Davis Library - Study,Davis Library - Study - Floor 2,2,4,3,Sunday,15:06
Davis Library - Study,Davis Library - Study - Floor 2,5,3,2,Wednesday,19:53
Davis Library - Study,Davis Library - Study - Floor 2,5,3,1,Monday,17:49
Davis Library - Study,Davis Library - Study - Floor 2,5,3,5,Friday,17:11
Davis Library - Study,Davis Library - Study - Floor 2,4,1,5,Wednesday,15:12
Davis Library - Study,Davis Library - Study - Floor 2,4,4,5,Tuesday,11:14
Davis Library - Study,Davis Library - Study - Floor 2,4,4,4,Monday,20:48
Davis Library - Study,Davis Library - Study - Floor 2,5,2,1,Saturday,10:12
Davis Library - Study,Davis Library - Study - Floor 2,2,4,1,Friday,18:23
Davis Library - Study,Davis Library - Study - Floor 2,4,3,4,Tuesday,14:41
Davis Library - Study,Davis Library - Study - Floor 2,2,2,2,Wednesday,21:31
Davis Library - Study,Davis Library - Study - Floor 2,3,5,1,Wednesday,20:21
Davis Library - Study,Davis Library - Study - Floor 2,4,5,3,Thursday,19:11
Davis Library - Study,Davis Library - Study - Floor 2,1,1,1,Tuesday,19:35
Davis Library - Study,Davis Library - Study - Floor 2,1,2,5,Friday,12:18
Davis Library - Study,Davis Library - Study - Floor 2,1,1,5,Monday,12:03
Davis Library - Study,Davis Library - Study - Floor 2,3,5,3,Tuesday,22:06
Davis Library - Study,Davis Library - Study - Floor 2,2,3,3,Thursday,19:54
Davis Library - Study,Davis Library - Study - Floor 2,5,2,4,Sunday,19:19
Davis Library - Study,Davis Library - Study - Floor 2,4,2,5,Thursday,09:55
Davis Library - Study,Davis Library - Study - Floor 2,3,4,4,Thursday,18:36
Davis Library - Study,Davis Library - Study - Floor 2,4,3,1,Monday,21:55
Davis Library - Study,Davis Library - Study - Floor 3,3,4,3,Monday,20:41
